SimulationSecond,Sender Mac Addr,Normalized Queue Length,Arrival Rate Moving Avg,Avg Delay,
0.056421,00:0a,0,0,0
0.0734775,00:0a,0.0666667,0,0
0.0840701,00:0a,0.1,0,0
0.0991106,00:0a,0.1,0,0
0.11492,00:0a,0.133333,0,0
0.120456,00:0a,0.166667,0,0
0.167017,00:0a,0.2,0,0
0.173391,00:05,0,0,0
0.184143,00:05,0.0333333,0,0
0.194928,00:05,0.0666667,0,0
0.200465,00:05,0.0666667,0,0
0.232879,00:03,0.0333333,0,0
0.237775,00:03,0.0666667,0,0
0.242351,00:03,0.1,0,0
0.247568,00:03,0.133333,0,0
0.263216,00:03,0.166667,0,0
0.268753,00:03,0.2,0,0
0.274289,00:03,0.233333,0,0
0.279506,00:03,0.266667,0,0
0.284082,00:03,0.3,0,0
0.304223,00:03,0.3,0,0
0.310399,00:03,0.333333,0,0
0.327679,00:03,0.333333,0,0
0.336404,00:0d,0,0,0
0.35682,00:0d,0.0333333,0,0
0.379648,00:03,0.366667,0,0
0.385332,00:0d,0.0666667,0,0
0.395764,00:0d,0.0666667,0,0
0.401301,00:0d,0.1,0,0
0.421205,00:0d,0.133333,0,0
0.426422,00:0d,0.166667,0,0
0.451926,00:0d,0.2,0,0
0.47596,00:0d,0.2,0,0
0.490049,00:03,0.366667,0,0
0.495585,00:03,0.366667,0,0
0.506337,00:03,0.4,0,0
0.512193,00:03,0.4,0,0
0.517409,00:03,0.433333,0,0
0.522626,00:03,0.433333,0,0
0.529122,00:03,0.466667,0,0
0.539875,00:03,0.5,0,0
0.545091,00:03,0.533333,0,0
0.549987,00:03,0.566667,0,0
0.556804,00:03,0.6,0,0
0.56234,00:03,0.6,0,0
0.568837,00:03,0.633333,0,0
0.58754,00:03,0.633333,0,0
0.592757,00:03,0.666667,0,0
0.597653,00:03,0.666667,0,0
0.612212,00:03,0.7,0,0
0.618709,00:03,0.7,0,0
0.625205,00:03,0.733333,0,0
0.629781,00:03,0.733333,0,0
0.634458,00:0d,0.233333,0,0
0.639606,00:03,0.766667,0,0
0.644922,00:0d,0.233333,0,0
0.651099,00:0d,0.266667,0,0
0.668341,00:03,0.8,0,0
0.690838,00:03,0.833333,0,0
0.696694,00:0b,0,0,0
0.709078,00:03,0.9,0,0.000899668
0.718903,00:03,0.933333,0,0.000899668
0.735159,00:0b,0.0333333,0,0
0.742843,00:0d,0.366667,0,0
0.74742,00:0e,0,0,0
0.763228,00:0e,0.0333333,0,0
0.768444,00:0e,0.1,0,0
0.778717,00:0e,0.133333,0,0
0.784893,00:0e,0.166667,0,0
0.79011,00:0e,0.233333,0,0
0.796606,00:0e,0.233333,0,0
0.802463,00:0e,0.266667,0,0
0.812575,00:04,0.166667,0.0135975,2.46916e+06
0.818432,00:04,0.2,0.0135975,2.46916e+06
0.847005,00:04,0.233333,0.0135975,2.46916e+06
0.853182,00:04,0.233333,0.0135975,4.79723e+06
0.858078,00:04,0.266667,0.0135975,4.79723e+06
0.878334,00:04,0.266667,0.0135975,9.32795e+06
0.889406,00:04,0.266667,0.0135975,9.32795e+06
0.894622,00:04,0.3,0.0135975,9.32795e+06
0.914847,00:04,0.3,0.0135975,1.81517e+07
0.935455,00:04,0.3,0.0135975,1.81517e+07
0.941311,00:04,0.333333,0.0135975,1.81517e+07
0.951423,00:04,0.366667,0.0135975,1.81517e+07
0.967605,00:09,0.133333,0,0
0.98752,00:04,0.4,0.0135975,3.5348e+07
0.995958,00:02,0.166667,0.00951364,5.41154
1.00211,00:04,0.4,0.0135975,6.88833e+07
1.01415,00:04,0.433333,0.0135975,6.88833e+07
1.02032,00:04,0.466667,0.0135975,6.88833e+07
1.02573,00:04,0.5,0.0135975,6.88833e+07
1.03126,00:04,0.5,0.0135975,1.34322e+08
1.03738,00:04,0.533333,0.0135975,1.34322e+08
1.04323,00:04,0.533333,0.0135975,-1.87828e+08
1.04877,00:04,0.566667,0.0135975,-1.87828e+08
1.05367,00:0e,0.333333,0,0
1.05856,00:04,0.633333,0.0135975,7.24966e+07
1.06346,00:04,0.666667,0.0135975,7.24966e+07
1.06996,00:04,0.7,0.0135975,7.24966e+07
1.08128,00:04,0.733333,0.0135975,7.24966e+07
1.09137,00:04,0.766667,0.0135975,7.24966e+07
1.09594,00:0e,0.366667,0,0
1.10122,00:04,0.833333,0.0135738,1.41621e+08
1.10611,00:04,0.866667,0.0135738,1.41621e+08
1.11133,00:0e,0.4,0,0
1.11591,00:04,0.933333,0.0135738,-1.42439e+08
1.13402,00:04,0.966667,0.0135738,-1.42439e+08
1.1402,00:04,0.966667,0.0135738,1.3138e+08
1.14509,00:04,0.966667,0.0135738,-1.43968e+08
1.14999,00:04,0.966667,0.0135738,1.10674e+08
1.15553,00:0e,0.433333,0,0
1.16074,00:0e,0.466667,0,0
1.16564,00:0e,0.5,0,0
1.18353,00:0e,0.566667,0,0
1.18875,00:0e,0.6,0,0
1.19524,00:0e,0.633333,0,0
1.19982,00:0e,0.666667,0,0
1.20463,00:09,0.166667,0,0
1.21049,00:02,0.433333,0.00951364,19.3737
1.21996,00:02,0.466667,0.00951364,19.3737
1.24703,00:02,0.5,0.00951364,19.3737
1.25385,00:02,0.533333,0.00951364,19.3737
1.26221,00:05,0.466667,0,0
1.26743,00:05,0.5,0,0
1.27265,00:05,0.533333,0,0
1.28441,00:02,0.6,0.00951364,19.3737
1.28931,00:02,0.633333,0.00951364,19.3737
1.29612,00:09,0.166667,0,0
1.30134,00:02,0.7,0.0107445,19.3737
1.30624,00:02,0.733333,0.0107445,36.8131
1.31145,00:02,0.766667,0.0107445,36.8131
1.31731,00:02,0.766667,0.0107445,70.123
1.32349,00:02,0.8,0.0107445,70.123
1.3303,00:09,0.2,0,0
1.35373,00:02,0.866667,0.0107445,133.874
1.3648,00:02,0.9,0.0107445,133.874
1.3713,00:02,0.933333,0.0107445,133.874
1.37651,00:02,0.966667,0.0107445,133.874
1.38301,00:02,0.966667,0.0107445,256.111
1.40811,00:05,0.633333,0,0
1.41333,00:05,0.633333,0,0
1.41791,00:05,0.666667,0,0
1.42344,00:05,0.7,0,0
1.43026,00:05,0.733333,0,0
1.43708,00:05,0.766667,0,0
1.44325,00:05,0.8,0,0
1.44943,00:05,0.833333,0,0
1.45561,00:05,0.866667,0,0
1.46082,00:05,0.9,0,0
1.47221,00:05,0.9,0,0
1.47775,00:05,0.933333,0,0
1.48265,00:05,0.933333,0,0
1.4934,00:05,0.966667,0,0
1.49926,00:05,0.966667,0,0
1.50415,00:08,0.0333333,0,0
1.50873,00:11,0.0333333,0,0
1.52405,00:10,0.466667,0.0350661,3.96047
1.538,00:10,0.466667,0.0350661,3.96047
1.54386,00:10,0.5,0.0350661,3.96047
1.54907,00:10,0.533333,0.0350661,3.96047
1.55397,00:10,0.566667,0.0350661,3.96047
1.56079,00:10,0.6,0.0350661,7.42588
1.566,00:10,0.633333,0.0350661,7.42588
1.57154,00:10,0.666667,0.0350661,7.42588
1.59881,00:10,0.7,0.0350661,7.42588
1.60434,00:10,0.733333,0.0350661,7.42588
1.61388,00:10,0.766667,0.0350661,7.42588
1.62037,00:10,0.8,0.0350661,7.42588
1.62559,00:10,0.866667,0.0350661,13.9781
1.63017,00:10,0.933333,0.0350661,13.9781
1.63602,00:10,0.933333,0.0350661,13.9781
1.6422,00:10,0.966667,0.0350661,13.9781
1.64806,00:06,0.2,0.0574893,0.0274344
1.67586,00:06,0.266667,0.0574893,0.0274344
1.69865,00:06,0.266667,0.0574893,0.0508312
1.70879,00:06,0.266667,0.0574893,0.0508312
1.71433,00:06,0.333333,0.0574893,0.0508312
1.71891,00:06,0.333333,0.0574893,0.0508312
1.74649,00:06,0.333333,0.0574893,0.0508312
1.76204,00:06,0.4,0.0574893,0.0508312
1.76694,00:06,0.4,0.0574893,0.0508312
1.77343,00:06,0.4,0.0574893,0.0508312
1.78422,00:06,0.466667,0.0574893,0.0935531
1.79442,00:06,0.5,0.0574893,0.0935531
1.80124,00:06,0.5,0.0574893,0.0935531
1.82246,00:06,0.533333,0.0574893,0.0935531
1.8598,00:06,0.566667,0.0574893,0.0935531
1.86963,00:07,0.1,0.0313927,0.001632
1.87971,00:06,0.633333,0.0421237,0.0935531
1.93852,00:06,0.666667,0.0421237,0.170754
1.9431,00:06,0.7,0.0421237,0.170754
1.95449,00:06,0.7,0.0421237,0.303563
1.98073,00:06,0.8,0.0421237,0.546413
1.99116,00:06,0.866667,0.0421237,0.546413
2.00748,00:06,0.9,0.0421237,0.546413
2.0287,00:06,0.933333,0.0421237,0.546413
2.0352,00:06,0.966667,0.0421237,0.546413
2.05085,00:12,0.1,0,0
2.07443,00:07,0.433333,0.0313927,0.004352
2.07933,00:07,0.433333,0.0313927,0.004352
2.08391,00:07,0.5,0.0313927,0.004352
2.08848,00:07,0.533333,0.0313927,0.004352
2.0937,00:07,0.566667,0.0313927,0.004352
2.09924,00:07,0.633333,0.0313927,0.004352
